Date,Open,High,Low,Close,Adj Close,Volume
2020-07-22,164.589996,165.940002,164.589996,165.770004,157.185455,2723200
2020-07-23,165.610001,166.199997,163.080002,163.960007,155.469162,3114900
2020-07-24,162.830002,163.399994,161.899994,162.690002,154.264908,2360800
2020-07-27,163.059998,164.100006,162.630005,164.089996,155.592407,2423500
2020-07-28,163.619995,164.229996,162.779999,162.889999,154.454605,1904900
2020-07-29,163.460007,165.429993,163.460007,165.050003,156.502686,2153300
2020-07-30,163.440002,164.869995,162.410004,164.679993,156.151871,2473300
2020-07-31,165.539993,165.619995,162.960007,165.520004,156.948380,3159700
2020-08-03,166.470001,167.300003,166.149994,166.960007,158.313812,4341600
2020-08-04,166.610001,167.619995,166.529999,167.619995,158.939621,2811700
2020-08-05,168.479996,168.919998,168.300003,168.839996,160.096451,2683000
2020-08-06,168.619995,169.779999,168.279999,169.660004,160.873993,2150900
2020-08-07,169.220001,169.949997,168.600006,169.800003,161.006744,2194200
2020-08-10,170.029999,170.389999,169.050003,170.270004,161.452393,2496700
2020-08-11,171.000000,171.330002,168.479996,168.899994,160.153366,3124600
2020-08-12,170.369995,171.520004,170.339996,171.160004,162.296295,3364900
2020-08-13,170.789993,171.750000,170.479996,171.029999,162.173019,2247200
2020-08-14,170.720001,171.300003,170.380005,170.979996,162.125626,2213900
2020-08-17,171.429993,171.860001,171.389999,171.710007,162.817795,3422400
2020-08-18,172.000000,172.270004,170.979996,171.970001,163.064346,3551400
2020-08-19,172.169998,172.500000,170.990005,171.300003,162.429062,2291000
2020-08-20,170.259995,172.059998,170.190002,171.789993,162.893677,2184400
2020-08-21,171.539993,172.300003,171.410004,172.220001,163.301407,2284500
2020-08-24,173.509995,173.869995,172.869995,173.869995,164.865936,2467500
2020-08-25,174.220001,174.470001,173.419998,174.449997,165.415939,5162700
2020-08-26,174.729996,176.179993,174.479996,176.029999,166.914108,2441100
2020-08-27,176.520004,177.289993,175.529999,176.449997,167.312347,3435300
2020-08-28,177.179993,177.710007,176.539993,177.679993,168.478638,4163100
2020-08-31,177.660004,178.139999,176.949997,177.279999,168.099365,3189600
2020-09-01,177.690002,178.990005,177.169998,178.850006,169.588074,2877700
2020-09-02,180.000000,181.669998,179.009995,181.240005,171.854309,4021900
2020-09-03,180.000000,180.490005,173.509995,174.940002,165.880539,5341400
2020-09-04,175.339996,176.139999,169.199997,173.449997,164.467712,4379900
2020-09-08,170.300003,171.039993,168.360001,168.580002,159.849884,3976000
2020-09-09,170.830002,173.139999,170.330002,171.880005,162.979019,4290400
2020-09-10,173.059998,173.490005,168.600006,169.059998,160.305054,3507600
2020-09-11,170.240005,170.559998,167.500000,169.119995,160.361923,3407700
2020-09-14,171.000000,172.369995,170.600006,171.759995,162.865265,3080800
2020-09-15,173.199997,173.639999,172.110001,172.740005,163.794479,2129700
2020-09-16,173.460007,174.380005,172.070007,172.169998,163.253983,2826900
2020-09-17,169.559998,171.539993,169.220001,170.750000,161.907486,2780400
2020-09-18,171.210007,171.210007,167.529999,169.089996,160.333511,3178000
2020-09-21,166.470001,167.059998,164.270004,167.050003,158.399139,4175300
2020-09-22,167.759995,168.929993,166.369995,168.710007,159.973175,2090900
2020-09-23,169.000000,169.130005,164.350006,164.639999,156.113953,2071400
2020-09-24,163.919998,166.690002,162.850006,164.990005,156.445801,3792200
2020-09-25,163.779999,167.440002,163.529999,166.960007,158.963211,2986000
2020-09-28,169.320007,170.300003,168.889999,169.990005,161.848038,3291300
2020-09-29,169.839996,170.229996,168.690002,169.039993,160.943542,2120600
2020-09-30,169.509995,171.970001,169.250000,170.309998,162.152710,4786400
2020-10-01,171.720001,172.250000,170.610001,171.729996,163.504715,3234100
2020-10-02,168.649994,171.309998,168.229996,170.389999,162.228882,2325600
2020-10-05,171.610001,173.529999,171.330002,173.460007,165.151840,2574200
2020-10-06,173.729996,174.979996,171.009995,171.320007,163.114380,2803300
2020-10-07,172.990005,174.729996,172.940002,174.309998,165.961151,1952400
2020-10-08,175.529999,175.889999,174.880005,175.839996,167.417877,2335200
2020-10-09,176.899994,177.630005,176.440002,177.320007,168.826965,2489200
2020-10-12,178.649994,180.639999,178.410004,179.949997,171.330994,2895800
2020-10-13,179.669998,179.820007,178.429993,179.000000,170.426514,2448900
2020-10-14,179.199997,179.919998,177.490005,177.809998,169.293503,2155600
2020-10-15,175.610001,178.070007,175.160004,177.869995,169.350616,2865300
2020-10-16,178.479996,179.309998,177.550003,177.550003,169.045959,1910200
2020-10-19,178.309998,179.250000,174.619995,175.009995,166.627609,2713800
2020-10-20,175.899994,177.360001,175.240005,175.619995,167.208420,2622900
2020-10-21,175.660004,176.720001,175.020004,175.020004,166.637146,3237200
2020-10-22,175.330002,176.559998,174.119995,176.259995,167.817734,3762200
2020-10-23,176.809998,176.949997,175.460007,176.839996,168.369934,2412700
2020-10-26,175.039993,175.490005,171.600006,173.630005,165.313690,3873600
2020-10-27,173.830002,174.020004,172.820007,172.929993,164.647232,2525200
2020-10-28,169.899994,170.229996,167.009995,167.199997,159.191666,4617500
2020-10-29,167.500000,170.470001,166.500000,168.779999,160.696014,3101000
2020-10-30,167.889999,168.750000,165.020004,166.990005,158.991745,3990400
2020-11-02,168.789993,169.809998,167.160004,168.729996,160.648392,3741600
2020-11-03,170.699997,172.960007,170.339996,171.970001,163.733231,4096000
2020-11-04,174.160004,177.850006,173.690002,175.720001,167.303635,3632100
2020-11-05,178.669998,180.080002,178.410004,179.350006,170.759766,3678100
2020-11-06,179.179993,179.800003,178.080002,179.259995,170.674072,3222100
2020-11-09,187.520004,187.520004,181.119995,181.389999,172.702026,5549800
2020-11-10,181.009995,181.690002,179.089996,181.089996,172.416397,5609200
2020-11-11,182.429993,182.899994,181.589996,182.559998,173.815964,2878800
2020-11-12,181.949997,182.399994,179.699997,180.759995,172.102203,3325700
2020-11-13,181.880005,183.639999,181.580002,183.320007,174.539612,4769900
2020-11-16,185.539993,185.610001,184.089996,185.559998,176.672272,6214800
2020-11-17,184.759995,185.690002,183.610001,185.139999,176.272415,5733100
2020-11-18,185.449997,185.750000,183.169998,183.179993,174.406296,3281900
2020-11-19,183.000000,184.350006,182.210007,184.199997,175.377457,3038500
2020-11-20,184.169998,184.169998,183.160004,183.229996,174.453934,2785700
2020-11-23,184.289993,185.199997,183.369995,184.729996,175.882034,4390900
2020-11-24,186.289993,187.820007,185.600006,187.589996,178.605072,5378100
2020-11-25,187.449997,187.679993,186.570007,187.520004,178.538452,3459400
2020-11-27,188.130005,188.369995,187.679993,188.179993,179.166824,1742500
2020-11-30,188.059998,188.130005,185.539993,186.699997,177.757706,3721800
2020-12-01,189.169998,189.800003,188.649994,189.070007,180.014191,3867300
2020-12-02,188.440002,189.289993,187.800003,189.229996,180.166534,3831400
2020-12-03,189.320007,190.300003,189.020004,189.610001,180.528305,4408600
2020-12-04,190.000000,191.509995,189.990005,191.509995,182.337311,4401400
2020-12-07,191.300003,191.500000,190.619995,191.300003,182.137375,4319700
2020-12-08,190.639999,192.389999,190.600006,192.130005,182.927643,3449000
2020-12-09,192.539993,192.639999,189.509995,190.240005,181.128174,4470500
2020-12-10,189.330002,190.910004,188.710007,190.520004,181.394760,3223500
2020-12-11,189.559998,190.369995,188.600006,190.179993,181.071014,3463000
2020-12-14,191.690002,192.190002,189.580002,189.639999,180.556885,3530500
2020-12-15,191.190002,192.270004,190.380005,192.240005,183.032349,3226100
2020-12-16,192.470001,192.990005,191.889999,192.509995,183.289398,2983900
2020-12-17,193.419998,194.020004,193.210007,194.020004,184.727097,4132800
2020-12-18,194.380005,194.470001,192.210007,193.470001,184.203461,4542100
2020-12-21,191.600006,193.350006,189.820007,192.910004,183.670273,5011900
2020-12-22,193.309998,193.479996,192.210007,192.949997,183.708328,4336000
2020-12-23,193.649994,194.220001,193.160004,193.279999,184.022552,3451400
2020-12-24,192.880005,193.000000,192.240005,192.820007,184.330383,1744000
2020-12-28,194.589996,194.600006,193.800003,194.039993,185.496643,3780500
2020-12-29,194.860001,194.949997,192.820007,193.229996,184.722305,4606200
2020-12-30,193.899994,194.380005,193.610001,193.750000,185.219437,4314000
2020-12-31,193.750000,194.869995,193.250000,194.639999,186.070236,3746400
2021-01-04,195.389999,195.429993,189.759995,191.869995,183.422195,8825800
2021-01-05,191.490005,193.949997,191.419998,193.419998,184.903946,3894000
2021-01-06,192.500000,196.889999,192.460007,195.160004,186.567352,6175700
2021-01-07,196.419998,198.619995,196.399994,198.289993,189.559525,4830900
2021-01-08,199.139999,199.460007,196.979996,199.250000,190.477264,7538700
2021-01-11,197.419998,199.059998,197.220001,198.059998,189.339676,3858600
2021-01-12,198.369995,198.990005,197.339996,198.759995,190.008835,3874100
2021-01-13,198.729996,199.580002,198.050003,198.979996,190.219147,3465800
2021-01-14,199.550003,200.029999,198.520004,198.789993,190.037521,4289000
2021-01-15,197.960007,198.250000,195.979996,197.059998,188.383667,3444800
2021-01-19,198.660004,199.039993,197.830002,198.860001,190.104431,4153700
2021-01-20,200.080002,201.759995,199.970001,201.369995,192.503906,5224900
2021-01-21,201.850006,202.000000,200.779999,201.220001,192.360535,2960600
2021-01-22,200.259995,201.309998,199.960007,200.889999,192.045059,3045900
2021-01-25,201.270004,201.949997,198.350006,201.460007,192.589966,5323200
2021-01-26,201.889999,202.339996,200.679993,200.729996,191.892090,4046900
2021-01-27,199.050003,199.080002,194.649994,195.910004,187.284332,6727700
2021-01-28,196.839996,199.679993,196.740005,197.449997,188.756500,5310100
2021-01-29,196.740005,197.250000,192.820007,193.990005,185.448853,8315700
2021-02-01,195.880005,197.729996,194.529999,197.300003,188.613129,3900700
2021-02-02,199.199997,200.960007,199.050003,200.130005,191.318527,3278700
2021-02-03,200.820007,201.259995,199.589996,200.429993,191.605316,2905600
2021-02-04,201.160004,202.970001,201.029999,202.970001,194.033478,2746400
2021-02-05,204.119995,204.289993,203.160004,204.110001,195.123276,3127200
2021-02-08,205.190002,205.979996,204.779999,205.940002,196.872696,3676700
2021-02-09,205.600006,206.449997,205.250000,206.020004,196.949219,3384800
2021-02-10,207.070007,207.220001,204.449997,205.929993,196.863144,3682400
2021-02-11,206.699997,206.940002,204.820007,206.419998,197.331589,2630000
2021-02-12,205.889999,207.509995,205.800003,207.490005,198.354492,2416700
2021-02-16,208.309998,208.389999,206.520004,207.119995,198.000748,4955700
2021-02-17,206.020004,206.899994,205.039993,206.690002,197.589706,4484000
2021-02-18,205.229996,206.089996,204.009995,205.500000,196.452103,3658900
2021-02-19,206.429993,207.029999,205.649994,205.970001,196.901398,4921800
2021-02-22,204.720001,205.529999,203.910004,204.009995,195.027695,4400300
2021-02-23,202.550003,204.679993,199.360001,203.979996,194.998993,5707900
2021-02-24,203.600006,206.479996,202.779999,206.270004,197.188187,3722800
2021-02-25,205.740005,206.380005,200.000000,200.880005,192.035538,7581100
2021-02-26,201.990005,202.690002,198.550003,200.080002,191.270737,6324600
2021-03-01,203.149994,205.850006,203.070007,205.220001,196.184433,4691800
2021-03-02,205.500000,205.550003,203.169998,203.289993,194.339371,4859000
2021-03-03,203.220001,203.539993,200.179993,200.360001,191.538376,4334000
2021-03-04,200.039993,201.240005,194.520004,197.190002,188.507996,7198800
2021-03-05,199.369995,201.210007,194.110001,200.750000,191.911240,6614800
2021-03-08,201.440002,202.889999,199.570007,199.770004,190.974380,4281400
2021-03-09,202.229996,204.350006,201.710007,202.869995,193.937851,4116100
2021-03-10,204.550003,205.270004,203.610001,204.320007,195.324051,4133800
2021-03-11,206.080002,207.830002,205.710007,206.990005,197.876480,4102700
2021-03-12,206.160004,207.460007,205.550003,207.399994,198.268433,4069000
2021-03-15,207.729996,208.899994,206.389999,208.850006,199.654602,3421900
2021-03-16,209.139999,209.300003,207.360001,208.009995,198.851563,4599900
2021-03-17,207.309998,209.289993,206.360001,208.800003,199.606796,3347000
2021-03-18,207.449997,208.440002,204.770004,205.000000,195.974106,3641900
2021-03-19,205.139999,206.149994,203.570007,205.259995,196.222656,3871000
2021-03-22,205.880005,207.259995,205.380005,206.369995,197.283798,3603900
2021-03-23,206.190002,206.440002,203.639999,204.020004,195.037247,4764800
2021-03-24,205.169998,205.850006,202.330002,202.330002,193.421677,4014500
2021-03-25,200.919998,203.660004,199.500000,203.149994,194.852707,4976800
2021-03-26,204.110001,206.639999,203.240005,206.470001,198.037140,3554900
2021-03-29,205.589996,206.360001,204.240005,205.500000,197.106735,4562900
2021-03-30,205.169998,205.889999,204.289993,205.440002,197.049194,3960500
2021-03-31,206.050003,207.619995,206.000000,206.690002,198.248108,5494800
2021-04-01,207.990005,209.300003,207.559998,209.279999,200.732330,4543300
2021-04-05,210.850006,211.960007,210.559998,211.720001,203.072693,5941400
2021-04-06,211.690002,212.490005,211.410004,211.800003,203.149429,4029900
2021-04-07,211.789993,212.119995,211.089996,211.619995,202.976776,3299100
2021-04-08,212.539993,212.850006,211.770004,212.850006,204.156540,3628900
2021-04-09,212.850006,214.250000,212.619995,214.139999,205.393845,3559100
2021-04-12,214.059998,214.369995,213.330002,214.199997,205.451416,3882800
2021-04-13,214.360001,215.279999,214.000000,214.800003,206.026917,4056900
2021-04-14,215.059998,215.869995,214.039993,214.320007,205.566483,3765600
2021-04-15,215.729996,216.669998,215.460007,216.600006,207.753387,5439600
2021-04-16,217.460007,217.470001,216.320007,217.149994,208.280899,4306000
2021-04-19,216.729996,216.910004,215.000000,215.729996,206.918915,3986900
2021-04-20,215.220001,215.539993,212.919998,213.750000,205.019775,5210300
2021-04-21,213.649994,216.330002,213.250000,216.300003,207.465622,3167900
2021-04-22,216.449997,217.039993,213.880005,214.610001,205.844650,4394800
2021-04-23,215.080002,217.869995,214.970001,217.210007,208.338455,4374300
2021-04-26,217.740005,218.270004,217.449997,218.000000,209.096176,3202500
2021-04-27,218.300003,218.330002,217.350006,217.899994,209.000275,2670000
2021-04-28,218.070007,218.639999,217.619995,217.869995,208.971512,2603900
2021-04-29,219.600006,219.649994,216.940002,218.699997,209.767593,4178800
2021-04-30,217.509995,218.169998,216.750000,217.100006,208.232971,3256600
2021-05-03,218.570007,218.570007,217.300003,217.479996,208.597412,3846300
2021-05-04,216.479996,216.539993,213.809998,215.850006,207.034012,4900000
2021-05-05,216.940002,216.940002,215.279999,215.809998,206.995621,2032600
2021-05-06,215.779999,216.949997,214.080002,216.910004,208.050720,4131200
2021-05-07,217.399994,218.990005,217.100006,218.750000,209.815567,3868100
2021-05-10,218.889999,218.899994,216.050003,216.179993,207.350525,4443800
2021-05-11,213.289993,214.910004,212.020004,214.440002,205.681595,5959900
2021-05-12,212.940002,213.630005,209.210007,209.610001,201.048859,5788400
2021-05-13,210.380005,212.919998,210.330002,211.919998,203.264526,4970900
2021-05-14,213.550003,215.960007,213.500000,215.539993,206.736664,4292600
2021-05-17,214.899994,215.380005,213.740005,215.080002,206.295456,4063200
2021-05-18,215.250000,215.630005,213.339996,213.399994,204.684067,3173100
2021-05-19,210.570007,212.779999,209.750000,212.779999,204.089401,6015000
2021-05-20,213.210007,215.660004,213.179993,215.089996,206.305038,3478300
2021-05-21,216.080002,216.740005,214.710007,214.970001,206.189926,3623300
2021-05-24,216.240005,217.699997,215.919998,217.139999,208.271332,2873700
2021-05-25,217.839996,218.020004,216.199997,216.539993,207.695831,3700600
2021-05-26,216.979996,217.559998,216.479996,217.320007,208.443970,3258100
2021-05-27,218.000000,218.240005,217.589996,217.720001,208.827621,2617200
2021-05-28,218.600006,218.729996,218.029999,218.089996,209.182510,2635700
2021-06-01,219.529999,219.529999,217.809998,218.179993,209.268829,3805700
2021-06-02,218.619995,218.820007,217.889999,218.470001,209.546982,3599400
2021-06-03,217.300003,218.050003,216.080002,217.500000,208.616623,2967000
2021-06-04,218.570007,219.479996,218.460007,219.389999,210.429428,2287100
2021-06-07,219.550003,219.679993,219.029999,219.570007,210.602051,2762800
2021-06-08,220.029999,220.279999,218.660004,220.020004,211.033707,2831700
2021-06-09,220.410004,220.500000,219.350006,219.399994,210.438995,2688600
2021-06-10,220.210007,220.899994,219.190002,220.369995,211.369385,2936700
2021-06-11,220.779999,221.020004,220.130005,221.020004,211.992859,2837200
2021-06-14,221.199997,221.389999,220.380005,221.360001,212.318939,3189400
2021-06-15,221.490005,221.529999,220.169998,220.779999,211.762634,3094000
2021-06-16,220.970001,220.970001,218.380005,219.679993,210.707581,3459600
2021-06-17,219.440002,220.059998,217.949997,219.470001,210.506149,3002900
2021-06-18,217.990005,218.149994,216.529999,216.750000,207.897263,4538300
2021-06-21,217.669998,219.800003,217.080002,219.740005,210.765106,3870000
2021-06-22,219.850006,221.350006,219.179993,220.990005,211.964066,2684300
2021-06-23,221.100006,221.589996,220.809998,220.899994,211.877716,2662200
2021-06-24,221.509995,221.869995,221.289993,221.720001,213.316086,2931600
2021-06-25,222.259995,222.699997,221.910004,222.550003,214.114624,2801300
2021-06-28,222.990005,222.990005,221.860001,222.800003,214.355164,3094900
2021-06-29,223.309998,223.399994,222.470001,222.809998,214.364777,4068000
2021-06-30,222.690002,223.149994,222.460007,222.820007,214.374405,3041700
2021-07-01,223.399994,224.059998,223.100006,224.029999,215.538528,3836000
2021-07-02,224.710007,225.410004,224.309998,225.270004,216.731537,3026400
2021-07-06,225.380005,225.520004,223.160004,224.779999,216.260101,4147200
2021-07-07,225.080002,225.360001,223.520004,225.080002,216.548737,4042200
2021-07-08,221.929993,223.720001,221.139999,223.179993,214.720734,4486100
2021-07-09,224.160004,225.979996,224.020004,225.880005,217.318390,3886600
2021-07-12,225.949997,226.610001,225.470001,226.509995,217.924500,3294600
2021-07-13,226.100006,226.520004,225.119995,225.250000,216.712296,4668400
2021-07-14,226.270004,226.460007,224.419998,224.940002,216.414032,2830200
2021-07-15,224.449997,224.759995,222.860001,224.149994,215.653992,3276500
2021-07-16,225.000000,225.000000,222.190002,222.389999,213.960693,3203300
2021-07-19,219.809998,219.809998,217.820007,219.229996,210.920486,6966200
2021-07-20,219.949997,223.710007,219.389999,223.020004,214.566849,5362900
2021-07-21,223.750000,225.020004,223.550003,225.020004,216.491013,2542500
2021-07-22,225.199997,225.350006,224.179993,225.210007,216.673782,2236200
2021-07-23,226.250000,227.610001,225.830002,227.460007,218.838531,2982700
2021-07-26,227.250000,227.919998,227.130005,227.919998,219.281113,2849700
2021-07-27,227.380005,227.429993,224.979996,226.690002,218.097702,4169600
2021-07-28,227.119995,227.809998,226.190002,227.039993,218.434448,3306700
2021-07-29,227.580002,228.750000,227.580002,228.039993,219.396561,2960900
2021-07-30,226.570007,227.919998,226.399994,226.690002,218.097702,2846800
2021-08-02,227.850006,228.100006,226.190002,226.369995,217.789841,3558100
2021-08-03,226.830002,228.000000,225.279999,227.990005,219.348450,3245400
2021-08-04,227.190002,227.690002,226.750000,226.970001,218.367096,3374500
2021-08-05,227.520004,228.600006,227.240005,228.589996,219.925690,2461700
2021-08-06,228.929993,229.309998,228.389999,228.869995,220.195068,2343100
2021-08-09,228.860001,229.039993,228.020004,228.779999,220.108475,3295500
2021-08-10,229.000000,229.309998,228.509995,228.929993,220.252792,2946700
2021-08-11,229.440002,229.490005,228.410004,229.380005,220.685760,3051400
2021-08-12,229.350006,230.020004,228.770004,230.020004,221.301483,2746000
2021-08-13,230.229996,230.250000,229.759995,230.149994,221.426559,2516000
2021-08-16,229.479996,230.250000,228.279999,230.240005,221.513168,3193200
2021-08-17,228.720001,229.039993,226.779999,228.529999,219.867950,3735100
2021-08-18,228.110001,228.830002,226.059998,226.250000,217.674362,3194100
2021-08-19,224.720001,226.820007,224.399994,226.080002,217.510834,3964500
2021-08-20,226.320007,228.190002,226.020004,228.110001,219.463882,2655100
2021-08-23,229.070007,230.740005,228.779999,230.320007,221.590134,3180600
2021-08-24,230.860001,231.410004,230.669998,231.139999,222.379074,2772300
2021-08-25,231.389999,232.020004,230.979996,231.800003,223.014038,2897000
2021-08-26,231.619995,231.789993,230.160004,230.250000,221.522781,3352000
2021-08-27,230.800003,232.940002,230.669998,232.729996,223.908768,3749800
2021-08-30,233.220001,233.970001,232.800003,233.610001,224.755402,3194000
2021-08-31,233.559998,233.630005,232.770004,233.169998,224.332108,3099400
2021-09-01,233.820007,234.210007,233.250000,233.580002,224.726563,3533100
2021-09-02,234.309998,234.649994,233.679993,234.369995,225.486603,3274600
2021-09-03,234.000000,234.500000,233.630005,234.289993,225.409637,2484200
2021-09-07,234.289993,234.300003,233.020004,233.279999,224.437897,3256800
2021-09-08,233.009995,233.259995,231.589996,232.729996,223.908768,3027600
2021-09-09,232.669998,233.649994,231.750000,231.919998,223.129456,3265900
2021-09-10,233.029999,233.190002,229.960007,230.080002,221.359238,3385600
2021-09-13,231.509995,231.740005,229.330002,230.600006,221.859497,3312700
2021-09-14,231.410004,231.490005,228.619995,229.210007,220.522202,3158900
2021-09-15,229.419998,231.339996,228.720001,231.100006,222.340561,2598900
2021-09-16,230.940002,231.520004,229.300003,230.889999,222.138519,2537200
2021-09-17,230.539993,230.830002,228.649994,229.039993,220.358643,3078200
2021-09-20,225.509995,226.309998,222.309998,225.070007,216.539093,7749300
2021-09-21,226.509995,227.029999,224.460007,225.050003,216.519867,4564400
2021-09-22,226.330002,228.429993,225.830002,227.320007,218.703842,4187300
2021-09-23,228.440002,230.949997,228.050003,230.089996,221.368805,3778100
2021-09-24,228.550003,229.949997,228.190002,229.639999,221.633301,3122800
2021-09-27,229.160004,229.869995,228.509995,229.139999,221.150711,2856700
2021-09-28,227.649994,227.789993,224.050003,224.339996,216.518051,5078600
2021-09-29,225.220001,225.990005,224.279999,224.490005,216.662842,4585500
2021-09-30,225.350006,228.399994,221.940002,222.059998,214.317566,5080200
2021-10-01,223.100006,225.630005,221.020004,225.119995,217.270889,5148600
2021-10-04,224.240005,224.399994,220.539993,221.729996,213.999069,4984000
2021-10-05,222.429993,224.990005,222.100006,223.800003,215.996887,3568200
2021-10-06,221.889999,224.809998,220.979996,224.729996,216.894501,3076000
2021-10-07,226.500000,228.360001,226.110001,226.889999,218.979172,3081300
2021-10-08,227.399994,227.550003,226.020004,226.389999,218.496597,1922600
2021-10-11,226.070007,227.589996,224.679993,224.759995,216.923447,2354900
2021-10-12,225.309998,225.699997,224.160004,224.600006,216.768997,2898400
2021-10-13,225.169998,226.029999,223.649994,225.619995,217.753418,3179500
2021-10-14,227.710007,229.429993,227.500000,229.369995,221.372665,2688800
2021-10-15,230.690002,231.160004,230.270004,230.729996,222.685272,2717900
2021-10-18,230.070007,231.660004,229.449997,231.570007,223.496002,3078300
2021-10-19,232.500000,233.279999,232.110001,233.259995,225.127060,2683100
2021-10-20,233.550003,234.350006,233.389999,234.169998,226.005341,2838400
2021-10-21,233.910004,234.949997,233.669998,234.809998,226.623032,2839800
2021-10-22,234.600006,235.309998,233.320007,234.360001,226.188721,2144500
2021-10-25,235.070007,235.960007,234.100006,235.800003,227.578522,2170100
2021-10-26,236.649994,237.190002,235.460007,235.710007,227.491684,2759900
2021-10-27,236.050003,236.080002,233.990005,234.100006,225.937790,3409600
2021-10-28,234.940002,236.600006,234.779999,236.600006,228.350616,2104900
2021-10-29,235.479996,237.130005,235.369995,236.910004,228.649826,3565900
2021-11-01,237.750000,238.119995,236.720001,238.089996,229.788696,3967500
2021-11-02,238.320007,238.929993,237.910004,238.830002,230.502853,4004800
2021-11-03,238.690002,240.729996,238.300003,240.520004,232.133972,3704400
2021-11-04,241.029999,241.800003,240.529999,241.429993,233.012207,3557000
2021-11-05,242.750000,243.509995,241.389999,242.360001,233.909775,3919400
2021-11-08,243.169998,243.559998,242.429993,242.759995,234.295822,3401400
2021-11-09,243.039993,243.139999,241.190002,242.059998,233.620224,2764100
2021-11-10,241.139999,241.960007,238.729996,239.679993,231.323212,3356500
2021-11-11,240.669998,240.759995,239.960007,239.970001,231.603104,2277100
2021-11-12,240.639999,242.039993,240.210007,241.750000,233.321060,2419900
2021-11-15,242.440002,242.669998,241.139999,241.750000,233.321060,3630500
2021-11-16,241.660004,243.330002,241.410004,242.789993,234.324783,2947400
2021-11-17,242.600006,242.600006,241.429993,241.789993,233.359634,2809000
2021-11-18,242.300003,242.440002,240.520004,242.169998,233.726410,3507700
2021-11-19,242.089996,242.619995,241.330002,241.479996,233.060455,3353800
2021-11-22,242.339996,243.600006,240.250000,240.320007,231.940903,3902900
2021-11-23,240.100006,241.100006,238.240005,240.399994,232.018112,3826200
2021-11-24,239.139999,241.210007,238.630005,241.210007,232.799881,2195400
2021-11-26,237.240005,238.100006,234.940002,235.990005,227.761887,5730300
2021-11-29,238.479996,239.279999,236.520004,238.210007,229.904495,4789200
2021-11-30,236.990005,237.729996,233.100006,233.449997,225.310425,7231400
2021-12-01,236.410004,237.869995,229.880005,230.160004,222.135178,5274700
2021-12-02,230.210007,234.679993,230.089996,233.899994,225.744751,4257400
2021-12-03,234.830002,235.270004,229.020004,231.190002,223.129211,5821900
2021-12-06,232.610001,235.179993,230.949997,234.160004,225.995682,4210600
2021-12-07,237.559998,239.699997,237.339996,239.169998,230.830978,4284700
2021-12-08,239.570007,240.380005,238.639999,240.199997,231.825089,3417400
2021-12-09,239.520004,239.899994,237.779999,237.910004,229.614914,2853800
2021-12-10,239.419998,239.869995,237.570007,239.529999,231.178467,2610800
2021-12-13,239.500000,239.600006,237.139999,237.350006,229.074463,5839100
2021-12-14,235.449997,236.860001,234.050003,235.570007,227.356537,3360400
2021-12-15,235.559998,239.250000,233.850006,239.199997,230.859955,3720700
2021-12-16,240.289993,240.490005,235.660004,236.520004,228.273422,3876100
2021-12-17,235.000000,237.160004,233.339996,235.440002,227.231049,4455100
2021-12-20,232.100006,232.350006,230.070007,232.130005,224.036469,5839800
2021-12-21,234.190002,236.839996,233.220001,236.679993,228.427811,4158800
2021-12-22,236.630005,239.100006,236.550003,239.020004,230.686218,3202900
2021-12-23,239.869995,241.360001,239.500000,240.669998,232.278687,2925100
2021-12-27,240.479996,242.960007,240.339996,242.960007,235.328796,4395100
2021-12-28,243.059998,243.779999,242.039993,242.460007,234.844498,3960900
2021-12-29,242.550003,243.160004,241.710007,242.600006,234.980118,3044300
2021-12-30,243.110001,243.690002,242.000000,242.210007,234.602341,4501500
2021-12-31,242.089996,242.690002,241.440002,241.440002,233.856522,3499900
2022-01-03,242.419998,242.970001,240.860001,242.970001,235.338486,4204000
2022-01-04,243.729996,244.059998,241.350006,242.509995,234.892914,4217000
2022-01-05,242.080002,242.660004,237.199997,237.250000,229.798126,4878300
2022-01-06,237.199997,238.770004,235.539993,237.190002,229.740036,4519200
2022-01-07,237.190002,238.070007,235.320007,236.110001,228.693939,3580200
2022-01-10,234.210007,235.839996,230.970001,235.699997,228.296829,5819600
2022-01-11,235.710007,238.110001,234.089996,238.050003,230.573013,3524800
2022-01-12,239.039993,239.850006,237.309998,238.419998,230.931381,4033100
2022-01-13,239.179993,239.399994,234.479996,234.929993,227.551010,4049300
2022-01-14,233.500000,235.130005,232.309998,235.020004,227.638199,3829900
2022-01-18,232.500000,232.699997,229.940002,230.449997,223.211700,6511600
2022-01-19,231.220001,232.160004,227.899994,228.029999,220.867737,4868100
2022-01-20,229.130005,231.910004,225.139999,225.369995,218.291275,5175100
2022-01-21,224.619995,226.089996,220.830002,220.910004,213.971375,8582600
2022-01-24,217.990005,222.570007,212.100006,222.330002,215.346756,22004300
2022-01-25,219.100006,222.020004,215.639999,219.220001,212.334442,6600400
2022-01-26,222.720001,224.160004,216.050003,218.369995,211.511154,7096400
2022-01-27,220.809998,222.399994,215.899994,216.750000,209.942032,5789200
2022-01-28,217.500000,222.169998,214.929993,222.089996,215.114304,4961200
2022-01-31,222.089996,226.949997,221.220001,226.809998,219.686066,5306400
2022-02-01,227.940002,228.929993,225.139999,228.539993,221.361710,4697600
2022-02-02,229.889999,230.440002,227.990005,230.050003,222.824295,4048200
